creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,21,4,USD,TRUE,FALSE,0,0,"Los Angeles, California"
19-Nov,10,0,CAD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,4,1,USD,TRUE,TRUE,0,0,None
19-Nov,4,0,USD,TRUE,FALSE,1,1,"Connecticut, United States"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,TRUE,0,0,"Jersey City, New Jersey"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,GBP,FALSE,FALSE,3,0,"Newcastle upon Tyne, United Kingdom"
19-Nov,1,0,USD,TRUE,TRUE,0,0,"Junction City, Kansas"
19-Dec,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,18,2,CAD,FALSE,FALSE,4,0,"Vancouver, Canada"
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,GBP,FALSE,FALSE,1,0,None
19-Dec,5,0,EUR,FALSE,FALSE,0,0,"Amsterdam, The Netherlands"
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,7,2,USD,TRUE,FALSE,0,0,"Mason City, Iowa"
19-Dec,0,0,GBP,FALSE,FALSE,0,0,"Stoke-on-Trent, United Kingdom"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,10,1,USD,TRUE,FALSE,0,0,None
19-Nov,20,2,USD,TRUE,FALSE,0,0,"Denver, Colorado"
19-Nov,8,1,USD,TRUE,FALSE,1,0,"Richmond, Virginia"
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,AUD,FALSE,TRUE,0,0,"Adelaide, Australia"
19-Nov,2,0,USD,TRUE,TRUE,0,0,"Eagleville, Pennsylvania"
19-Nov,3,0,GBP,FALSE,FALSE,1,0,"Nottingham, United Kingdom"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,32,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,1,0,None
19-Nov,0,1,EUR,FALSE,FALSE,1,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Saltrio, Italy"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,15,2,GBP,FALSE,FALSE,6,1,United Kingdom
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,0,EUR,FALSE,FALSE,0,0,"Munich, Germany"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,3,USD,TRUE,FALSE,1,0,"Sacramento, California"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,1,USD,TRUE,TRUE,2,0,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Scottsdale, Arizona"
19-Nov,0,1,EUR,FALSE,FALSE,-99,-99,None
19-Dec,20,0,GBP,FALSE,FALSE,1,0,"Lincoln, United Kingdom"
19-Nov,5,1,USD,TRUE,FALSE,0,0,"Chicago, Illinois"
19-Nov,8,2,USD,TRUE,FALSE,4,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"The Woodlands, Texas"
19-Nov,18,1,USD,TRUE,FALSE,2,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"New York, United States"
19-Nov,2,1,USD,TRUE,FALSE,0,0,"Chatsworth, California"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,"Dillsburg, Pennsylvania"
19-Nov,21,1,USD,FALSE,FALSE,0,0,None
19-Nov,7,5,USD,TRUE,FALSE,12,1,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,6,4,USD,TRUE,TRUE,12,0,"Zephyrhills, Florida"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,USD,TRUE,FALSE,0,0,"Columbia, South Carolina"
19-Nov,7,4,USD,FALSE,FALSE,0,0,None
19-Nov,13,2,CAD,FALSE,FALSE,1,0,"Hamilton, Canada"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Boston, Massachusetts"
19-Nov,7,5,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"West Jordan, Utah"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,15,0,USD,TRUE,TRUE,0,0,"Athens, Illinois"
19-Dec,3,0,AUD,FALSE,TRUE,0,0,"Brisbane, Australia"
19-Nov,5,0,USD,TRUE,FALSE,3,0,None
19-Nov,7,5,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"West Jordan, Utah"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,15,0,USD,TRUE,TRUE,0,0,"Athens, Illinois"
19-Dec,3,0,AUD,FALSE,TRUE,0,0,"Brisbane, Australia"
19-Nov,5,0,USD,TRUE,FALSE,3,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,9,2,USD,TRUE,TRUE,2,0,None
19-Dec,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,AUD,FALSE,TRUE,0,0,Australia
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,0,USD,TRUE,FALSE,1,0,"Newberg, Oregon"
19-Nov,2,1,USD,FALSE,FALSE,0,0,Canada
19-Nov,16,2,USD,TRUE,FALSE,4,1,"Austin, Texas"
19-Nov,21,0,USD,FALSE,FALSE,1,0,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,9,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,17,0,USD,TRUE,FALSE,1,0,None
19-Nov,13,0,USD,TRUE,FALSE,0,0,"Bend, Oregon"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,TRUE,0,0,"Clarksville, Tennessee"
19-Dec,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,5,0,None
19-Nov,4,10,EUR,FALSE,FALSE,15,0,Poland
19-Nov,3,7,USD,TRUE,FALSE,2,0,"Nashville, Tennessee"
19-Nov,15,0,USD,TRUE,FALSE,1,0,"St Louis, Missouri"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,USD,TRUE,FALSE,1,0,None
19-Nov,1,0,USD,TRUE,TRUE,0,0,"Milton, Indiana"
19-Nov,0,0,CHF,FALSE,FALSE,0,0,None
19-Nov,9,1,GBP,FALSE,FALSE,3,0,"Huddersfield, United Kingdom"
19-Nov,3,0,GBP,FALSE,FALSE,1,0,"Liverpool, United Kingdom"
19-Nov,9,0,USD,TRUE,FALSE,0,0,"Kansas, United States"
19-Nov,8,2,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,USD,TRUE,FALSE,1,0,"Stevensville, Maryland"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,24,0,USD,TRUE,FALSE,2,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,"Chesapeake, Virginia"
19-Nov,19,0,USD,FALSE,FALSE,0,0,None
19-Dec,3,0,GBP,FALSE,FALSE,0,0,None
15-Apr,0,0,USD,FALSE,FALSE,0,0,None
19-Dec,34,0,CAD,FALSE,FALSE,0,0,"Toronto, Canada"
19-Nov,6,4,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Mold, United Kingdom"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Oceanside, California"
19-Nov,10,1,USD,TRUE,FALSE,2,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,14,1,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,1,USD,TRUE,TRUE,0,0,"Fall City, Washington"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,19,2,USD,TRUE,FALSE,2,0,"Fort Worth, Texas"
19-Nov,3,1,USD,TRUE,FALSE,6,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,CAD,FALSE,FALSE,0,0,"Winnipeg, Canada"
19-Nov,2,0,CAD,FALSE,TRUE,0,0,"Montreal, Canada"
19-Nov,10,1,GBP,FALSE,TRUE,2,1,None
19-Nov,4,1,USD,FALSE,FALSE,0,0,"Campeche, Mexico"
19-Nov,2,1,USD,TRUE,FALSE,0,0,"Peoria, Arizona"
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,5,1,USD,FALSE,FALSE,0,0,"Bryansk, Russia"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,4,USD,TRUE,FALSE,2,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,EUR,FALSE,FALSE,1,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,CAD,FALSE,FALSE,4,0,Canada
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,None
19-Dec,9,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Irvine, California"
19-Nov,4,2,USD,TRUE,TRUE,0,0,None
19-Nov,5,0,CAD,FALSE,FALSE,0,0,"Calgary, Canada"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,"Sheffield, United Kingdom"
19-Nov,1,2,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,4,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Reading, United Kingdom"
19-Nov,3,3,USD,TRUE,FALSE,6,1,"Groveland, Florida"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Paris, France"
19-Nov,26,0,EUR,FALSE,FALSE,22,0,None
19-Dec,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,15,1,EUR,FALSE,FALSE,7,0,"Dresden, Germany"
19-Nov,18,2,EUR,FALSE,FALSE,0,0,Romania
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,15,1,EUR,FALSE,FALSE,7,0,"Dresden, Germany"
19-Nov,18,2,EUR,FALSE,FALSE,0,0,Romania
19-Nov,1,0,GBP,FALSE,FALSE,0,0,United Kingdom
19-Nov,2,0,EUR,FALSE,FALSE,0,0,France
19-Nov,13,1,USD,TRUE,FALSE,1,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,4,17,USD,TRUE,FALSE,2,0,"Florida, United States"
19-Nov,21,2,USD,TRUE,FALSE,5,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Tilbury, United Kingdom"
15-Apr,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Maryland, United States"
15-Apr,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,4,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,TRUE,0,0,"Witney, United Kingdom"
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,4,EUR,FALSE,FALSE,0,0,"Berlin, Germany"
19-Nov,1,0,CAD,TRUE,FALSE,4,1,None
19-Nov,10,0,USD,TRUE,TRUE,0,0,"Monroe, Washington"
19-Nov,3,0,GBP,FALSE,FALSE,0,0,"Brighton, United Kingdom"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,2,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,15,0,EUR,FALSE,FALSE,0,0,None
19-Dec,17,0,USD,TRUE,TRUE,0,0,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,2,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Pennsylvania, United States"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Portland, Oregon"
15-Apr,0,0,USD,FALSE,FALSE,0,0,None
19-Dec,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,8,0,USD,TRUE,FALSE,0,0,"Minneapolis, Minnesota"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Valencia, Spain"
19-Nov,8,0,GBP,FALSE,FALSE,0,0,"Watford, United Kingdom"
19-Nov,4,0,EUR,FALSE,TRUE,0,0,"Zaragoza, Spain"
19-Nov,14,0,USD,TRUE,FALSE,1,1,None
19-Nov,4,0,GBP,FALSE,FALSE,0,0,"Worcester, United Kingdom"
19-Nov,10,1,USD,TRUE,FALSE,4,1,"Albuquerque, New Mexico"
19-Nov,1,0,USD,FALSE,FALSE,1,0,None
19-Nov,7,0,AUD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,EUR,FALSE,FALSE,0,0,None
19-Nov,10,0,USD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,FALSE,14,3,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,1,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,7,0,USD,TRUE,FALSE,2,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,8,0,GBP,FALSE,FALSE,0,0,"Torquay, United Kingdom"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,24,2,USD,TRUE,FALSE,0,0,None
19-Nov,59,2,EUR,FALSE,FALSE,1,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Dec,15,0,USD,TRUE,FALSE,0,0,"New York, United States"
19-Nov,8,0,GBP,FALSE,FALSE,0,0,None
19-Nov,14,4,USD,TRUE,TRUE,1,0,"Escondido, California"
19-Nov,13,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,USD,FALSE,FALSE,3,0,"Kyiv City, Ukraine"
19-Nov,20,1,GBP,FALSE,FALSE,0,0,None
19-Nov,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,1,CAD,FALSE,FALSE,0,0,None
19-Nov,30,0,USD,TRUE,FALSE,4,0,"Orlando, Florida"
19-Nov,2,0,USD,TRUE,FALSE,1,0,"Philadelphia, Pennsylvania"
19-Nov,5,0,USD,TRUE,FALSE,0,0,"Philadelphia, Pennsylvania"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,"London, United Kingdom"
19-Nov,5,1,EUR,FALSE,FALSE,0,0,None
19-Nov,2,2,GBP,FALSE,FALSE,1,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,"Raytown, Missouri"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,2,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,2,USD,TRUE,FALSE,12,0,"Houston, Texas"
19-Nov,17,1,GBP,FALSE,FALSE,0,0,"Huddersfield, United Kingdom"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,8,USD,TRUE,FALSE,1,1,"Escondido, California"
19-Nov,3,2,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,CAD,FALSE,FALSE,1,0,Canada
19-Dec,4,1,USD,TRUE,TRUE,0,0,"Austin, Texas"
19-Dec,4,0,USD,TRUE,FALSE,0,0,"New York, United States"
19-Nov,11,3,USD,TRUE,TRUE,0,0,None
19-Nov,11,2,USD,TRUE,FALSE,2,0,None
19-Nov,0,2,USD,TRUE,FALSE,-99,-99,None
19-Nov,11,3,USD,TRUE,TRUE,0,0,None
19-Nov,11,2,USD,TRUE,FALSE,2,0,None
19-Nov,0,2,USD,TRUE,FALSE,-99,-99,None
19-Nov,10,2,USD,TRUE,FALSE,0,0,"Kingman, Arizona"
19-Nov,15,7,USD,TRUE,TRUE,7,0,"Iowa, United States"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,TRUE,0,0,None
19-Nov,47,2,GBP,FALSE,FALSE,1,1,"Aberdeen, United Kingdom"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,12,2,USD,TRUE,FALSE,0,0,None
19-Nov,3,2,USD,TRUE,FALSE,0,0,"St Louis, Missouri"
19-Dec,16,2,USD,TRUE,FALSE,0,0,"Los Angeles, California"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,"Guelph, Canada"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,1,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,55,3,USD,TRUE,FALSE,3,0,None
19-Nov,24,5,USD,TRUE,TRUE,3,2,"Parker, Colorado"
19-Nov,6,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Baltimore, Maryland"
19-Nov,8,4,EUR,FALSE,TRUE,7,0,Italy
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Dec,16,0,USD,TRUE,FALSE,0,0,"Lancaster, Pennsylvania"
19-Nov,0,0,EUR,FALSE,FALSE,-99,-99,None
19-Nov,6,0,CAD,FALSE,FALSE,0,0,None
19-Dec,5,0,EUR,FALSE,TRUE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Sacramento, California"
19-Nov,11,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,1,USD,TRUE,FALSE,0,0,None
19-Nov,7,2,USD,TRUE,TRUE,25,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,2,0,USD,TRUE,FALSE,0,0,"Fort Collins, Colorado"
19-Nov,3,0,CAD,FALSE,FALSE,0,0,"Calgary, Canada"
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,None
19-Nov,29,2,USD,TRUE,TRUE,1,0,"Patton, Pennsylvania"
19-Nov,44,5,USD,TRUE,FALSE,7,3,None
19-Nov,0,2,USD,TRUE,FALSE,10,0,"League City, Texas"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Saint Paul, Minnesota"
19-Nov,6,1,USD,TRUE,FALSE,3,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Olympia Fields, Illinois"
19-Nov,1,0,USD,TRUE,FALSE,1,0,"San Diego, California"
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,7,2,USD,TRUE,FALSE,1,0,"Franklinville, New Jersey"
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,16,1,USD,TRUE,FALSE,0,0,"San Francisco, California"
19-Nov,6,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,TRUE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,"Atlanta, Georgia"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,4,0,USD,FALSE,FALSE,0,0,Ukraine
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Dec,2,0,USD,FALSE,FALSE,0,0,None
19-Dec,2,0,GBP,FALSE,FALSE,1,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"San Francisco, California"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Manchester, United Kingdom"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"North Carolina, United States"
19-Nov,11,1,USD,TRUE,FALSE,0,0,"Portland, Oregon"
19-Nov,23,8,GBP,FALSE,FALSE,23,1,"Dundee, United Kingdom"
19-Nov,9,6,EUR,FALSE,FALSE,4,3,"Ponte di Serravalle, Italy"
19-Dec,1,0,EUR,FALSE,FALSE,0,0,None
19-Dec,1,0,USD,TRUE,TRUE,0,0,"Ocala, Florida"
19-Nov,2,1,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"St. Petersburg, Florida"
19-Nov,51,2,USD,TRUE,FALSE,2,0,None
19-Nov,29,9,USD,TRUE,FALSE,1,0,"Chamberlain, South Dakota"
19-Nov,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,6,8,USD,TRUE,TRUE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Antrim, New Hampshire"
19-Nov,6,1,GBP,FALSE,FALSE,0,0,None
19-Dec,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,5,1,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Dec,34,0,USD,TRUE,FALSE,0,0,None
19-Nov,21,1,USD,TRUE,TRUE,4,0,"Redmond, Oregon"
19-Dec,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,0,EUR,FALSE,TRUE,0,0,None
19-Nov,0,1,USD,FALSE,TRUE,0,0,"Charlotte, North Carolina"
19-Nov,62,1,CAD,FALSE,FALSE,0,0,"Toronto, Canada"
19-Nov,6,0,EUR,FALSE,FALSE,0,0,Ireland
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,1,USD,FALSE,FALSE,0,0,"Eskişehir, Turkey"
19-Nov,6,10,EUR,FALSE,FALSE,4,0,None
19-Nov,125,2,USD,FALSE,FALSE,2,0,India
19-Nov,3,3,USD,TRUE,FALSE,0,0,None
19-Nov,14,2,USD,TRUE,FALSE,0,0,"Dale, Indiana"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,10,EUR,FALSE,FALSE,4,0,None
19-Nov,125,2,USD,FALSE,FALSE,2,0,India
19-Nov,3,3,USD,TRUE,FALSE,0,0,None
19-Nov,14,2,USD,TRUE,FALSE,0,0,"Dale, Indiana"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,1,USD,TRUE,FALSE,0,0,"Edwardsville, Illinois"
19-Nov,6,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,2,USD,TRUE,TRUE,0,0,"Amarillo, Texas"
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Los Angeles, California"
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,14,4,USD,TRUE,TRUE,0,0,None
19-Nov,4,2,CAD,FALSE,FALSE,498,1,None
19-Nov,1,0,CAD,FALSE,FALSE,0,0,Canada
19-Nov,3,2,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,EUR,FALSE,FALSE,0,0,"Tuzla, Bosnia and Herzegovina"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,2,USD,TRUE,FALSE,4,0,"Beverly Hills, California"
19-Nov,3,4,USD,TRUE,FALSE,0,0,None
19-Dec,2,0,GBP,FALSE,FALSE,0,0,"London, United Kingdom"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,29,3,USD,TRUE,TRUE,5,0,"Ohio, United States"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,9,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,4,0,USD,TRUE,FALSE,4,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,125,2,USD,TRUE,TRUE,4,1,"Reno, Nevada"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,2,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,CAD,FALSE,FALSE,0,0,None
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,2,USD,TRUE,FALSE,-99,-99,None
19-Nov,4,0,USD,TRUE,FALSE,2,0,"Saratoga Springs, Utah"
19-Dec,6,0,USD,TRUE,FALSE,0,0,"Arlington, Texas"
19-Nov,0,1,USD,FALSE,FALSE,-99,-99,None
19-Nov,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,1,EUR,FALSE,FALSE,0,0,None
19-Dec,9,2,USD,TRUE,TRUE,0,0,None
